,PRIMARYSIC
0,2911
7,2511
8,2911
13,5171
18,2873
20,3312
31,3339
33,2865
44,2591
59,9711
61,2890
73,2591
74,3312
80,2865
99,4953
113,3479
114,3324
118,5169
125,3672
126,2026
127,3674
128,3479
130,3356
132,3471
133,2813
134,3764
135,2841
136,2819
137,2892
139,3331
141,3671
144,3679
145,3911
146,3354
160,2038
178,3441
204,2875
220,3111
230,3949
234,3949
235,3331
240,4911
242,1099
248,3471
250,1021
254,3674
262,3079
264,3842
268,3842
272,2824
275,2541
276,2821
296,2824
297,9711
298,2821
301,3088.0
305,2869
316,2819
318,3443
333,3443
334,3494
335,3599
336,3315
340,3320
342,3433
344,3321
351,3325
352,3317
362,3444
371,3313
373,3714
388,3498
392,3844
394,3324
395,3498
398,3441
399,3714
401,3499
403,3321
425,3599
447,3672
449,3357.0
451,3679.0
554,3296
562,3296
590,INVA
600,3061
634,3841
647,2434
649,3069
653,3061
692,3356
693,2434
744,3799
745,3089
746,3083
755,3792
758,3581
792,3085
795,3089
796,3792
797,3581
800,3083
824,3643
872,2851
